date,comp,place,value,placeID
2021-03-02,vacc,Torino,1.7544356007937836e-08,0
2021-03-03,vacc,Torino,0.0,0
2021-03-04,vacc,Torino,0.0,0
2021-03-05,vacc,Torino,0.0,0
2021-03-06,vacc,Torino,0.0,0
2021-03-07,vacc,Torino,0.0,0
2021-03-08,vacc,Torino,18717.01152605084,0
2021-03-09,vacc,Torino,1.0958858583971363e-08,0
2021-03-10,vacc,Torino,0.0,0
2021-03-11,vacc,Torino,0.0,0
2021-03-12,vacc,Torino,0.0,0
2021-03-13,vacc,Torino,0.0,0
2021-03-14,vacc,Torino,0.0,0
2021-03-15,vacc,Torino,18717.01152605084,0
2021-03-16,vacc,Torino,6.502644565526574e-09,0
2021-03-17,vacc,Torino,0.0,0
2021-03-18,vacc,Torino,0.0,0
2021-03-19,vacc,Torino,0.0,0
2021-03-20,vacc,Torino,0.0,0
2021-03-21,vacc,Torino,0.0,0
2021-03-22,vacc,Torino,18717.01152605084,0
2021-03-23,vacc,Torino,2.0710239951605585e-08,0
2021-03-24,vacc,Torino,0.0,0
2021-03-25,vacc,Torino,0.0,0
2021-03-26,vacc,Torino,0.0,0
2021-03-27,vacc,Torino,0.0,0
2021-03-28,vacc,Torino,0.0,0
2021-03-29,vacc,Torino,18717.01152605084,0
2021-03-30,vacc,Torino,3.797930505364117e-08,0
2021-03-31,vacc,Torino,1.5125416089451127e-09,0
2021-04-01,vacc,Torino,0.0,0
2021-04-02,vacc,Torino,0.0,0
2021-04-03,vacc,Torino,0.0,0
2021-01-04,S,Torino,2120281.0956251724,0
2021-01-05,S,Torino,2119385.6100331536,0
2021-01-06,S,Torino,2118450.9671048024,0
2021-01-07,S,Torino,2117456.5955492845,0
2021-01-08,S,Torino,2116387.418424455,0
2021-01-09,S,Torino,2115209.451516368,0
2021-01-10,S,Torino,2113876.117606367,0
2021-01-11,S,Torino,2112410.4076268594,0
2021-01-12,S,Torino,2110838.218940983,0
2021-01-13,S,Torino,2109125.332599407,0
2021-01-14,S,Torino,2107256.069035279,0
2021-01-15,S,Torino,2105153.5299062226,0
2021-01-16,S,Torino,2102900.3899104493,0
2021-01-17,S,Torino,2100494.6955186026,0
2021-01-18,S,Torino,2097933.3854500097,0
2021-01-19,S,Torino,2077633.6557611628,0
2021-01-20,S,Torino,2074845.4363210392,0
2021-01-21,S,Torino,2071935.6090567487,0
2021-01-22,S,Torino,2068913.794682245,0
2021-01-23,S,Torino,2065787.3456922479,0
2021-01-24,S,Torino,2062566.9910219947,0
2021-01-25,S,Torino,2059273.6797898859,0
2021-01-26,S,Torino,2038493.9672092136,0
2021-01-27,S,Torino,2017749.6174770433,0
2021-01-28,S,Torino,2014423.4343613149,0
2021-01-29,S,Torino,2011088.5624384386,0
2021-01-30,S,Torino,2007764.0840115156,0
2021-01-31,S,Torino,2004458.7266783745,0
2021-02-01,S,Torino,2001192.7007835712,0
2021-02-02,S,Torino,1980746.1236975216,0
2021-02-03,S,Torino,1960440.5166682047,0
2021-02-04,S,Torino,1957470.2325634656,0
2021-02-05,S,Torino,1954581.748710291,0
2021-02-06,S,Torino,1951778.9599747888,0
2021-02-07,S,Torino,1949068.9708738232,0
2021-02-08,S,Torino,1946464.3170310245,0
2021-02-09,S,Torino,1926873.1622844366,0
2021-02-10,S,Torino,1907464.964350659,0
2021-02-11,S,Torino,1905274.085376521,0
2021-02-12,S,Torino,1903194.397651479,0
2021-02-13,S,Torino,1901208.7815556207,0
2021-02-14,S,Torino,1899312.8989051997,0
2021-02-15,S,Torino,1897501.2672567775,0
2021-02-16,S,Torino,1878798.478020361,0
2021-02-17,S,Torino,1860212.233426544,0
2021-02-18,S,Torino,1858671.8860511882,0
2021-02-19,S,Torino,1857191.947894598,0
2021-02-20,S,Torino,1855768.3923708897,0
2021-02-21,S,Torino,1854394.5753068328,0
2021-02-22,S,Torino,1853060.3312113464,0
2021-02-23,S,Torino,1834890.3265027185,0
2021-02-24,S,Torino,1819657.4918177023,0
2021-02-25,S,Torino,1818453.3479848094,0
2021-02-26,S,Torino,1817269.8695050322,0
2021-02-27,S,Torino,1816109.2717053,0
2021-02-28,S,Torino,1814968.5554140196,0
2021-03-01,S,Torino,1813848.2016583674,0
2021-03-02,S,Torino,1795948.3542894782,0
2021-03-03,S,Torino,1794882.0395286344,0
2021-03-04,S,Torino,1793831.017390869,0
2021-03-05,S,Torino,1792792.1782582114,0
2021-03-06,S,Torino,1791763.503529761,0
2021-03-07,S,Torino,1790743.0682377697,0
2021-03-08,S,Torino,1789726.076530287,0
2021-03-09,S,Torino,1771984.6743690416,0
2021-03-10,S,Torino,1770996.271158263,0
2021-03-11,S,Torino,1770014.973845678,0
2021-03-12,S,Torino,1769038.0326282538,0
2021-03-13,S,Torino,1768064.700931167,0
2021-03-14,S,Torino,1767094.3136422532,0
2021-03-15,S,Torino,1766122.263284179,0
2021-03-16,S,Torino,1748486.6272895539,0
2021-03-17,S,Torino,1747524.8434585845,0
2021-03-18,S,Torino,1746556.740513105,0
2021-03-19,S,Torino,1745582.4777548518,0
2021-03-20,S,Torino,1744601.219502668,0
2021-03-21,S,Torino,1743613.2578769224,0
2021-03-22,S,Torino,1742618.038718496,0
2021-03-23,S,Torino,1725017.8716924537,0
2021-03-24,S,Torino,1724013.8746367127,0
2021-03-25,S,Torino,1722992.1228980264,0
2021-03-26,S,Torino,1721953.7414851396,0
2021-03-27,S,Torino,1720899.979645702,0
2021-03-28,S,Torino,1719833.5491501705,0
2021-03-29,S,Torino,1718753.1211794436,0
2021-03-30,S,Torino,1701131.6347499029,0
2021-03-31,S,Torino,1700094.2104358573,0
2021-04-01,S,Torino,1699049.9375518244,0
2021-04-02,S,Torino,1697994.546137226,0
2021-04-03,S,Torino,1696927.0180328388,0
2021-01-04,E,Torino,2574.5764635416713,0
2021-01-05,E,Torino,2870.5003639813967,0
2021-01-06,E,Torino,3143.7043987331185,0
2021-01-07,E,Torino,3416.9254372752257,0
2021-01-08,E,Torino,3703.5972444601816,0
2021-01-09,E,Torino,4031.5838040871854,0
2021-01-10,E,Torino,4434.648345198412,0
2021-01-11,E,Torino,4877.313921784862,0
2021-01-12,E,Torino,5328.399216526398,0
2021-01-13,E,Torino,5816.961225032672,0
2021-01-14,E,Torino,6349.7016714301035,0
2021-01-15,E,Torino,6987.11507872331,0
2021-01-16,E,Torino,7634.17569479517,0
2021-01-17,E,Torino,8290.619628023112,0
2021-01-18,E,Torino,8957.280779992101,0
2021-01-19,E,Torino,9520.983998594053,0
2021-01-20,E,Torino,10148.365378194592,0
2021-01-21,E,Torino,10760.990071705413,0
2021-01-22,E,Torino,11353.111373744447,0
2021-01-23,E,Torino,11922.16027701091,0
2021-01-24,E,Torino,12463.043723994087,0
2021-01-25,E,Torino,12962.483982635826,0
2021-01-26,E,Torino,13286.687303113215,0
2021-01-27,E,Torino,13535.410847505404,0
2021-01-28,E,Torino,13851.904857174477,0
2021-01-29,E,Torino,14113.486031011513,0
2021-01-30,E,Torino,14313.859950563725,0
2021-01-31,E,Torino,14457.27815131211,0
2021-02-01,E,Torino,14536.841197032401,0
2021-02-02,E,Torino,14403.07287035128,0
2021-02-03,E,Torino,14191.876540832614,0
2021-02-04,E,Torino,14057.56202942564,0
2021-02-05,E,Torino,13876.125840204752,0
2021-02-06,E,Torino,13653.39940757551,0
2021-02-07,E,Torino,13391.177333919928,0
2021-02-08,E,Torino,13086.017564526783,0
2021-02-09,E,Torino,12626.496995748039,0
2021-02-10,E,Torino,12114.416549549314,0
2021-02-11,E,Torino,11689.46870789481,0
2021-02-12,E,Torino,11248.494536235894,0
2021-02-13,E,Torino,10810.048510706622,0
2021-02-14,E,Torino,10377.552638231322,0
2021-02-15,E,Torino,9954.772378169126,0
2021-02-16,E,Torino,9450.187186749881,0
2021-02-17,E,Torino,8957.341278062933,0
2021-02-18,E,Torino,8571.362863943577,0
2021-02-19,E,Torino,8207.35445329065,0
2021-02-20,E,Torino,7864.602882318144,0
2021-02-21,E,Torino,7544.881348482792,0
2021-02-22,E,Torino,7252.773233780696,0
2021-02-23,E,Torino,6908.596348431388,0
2021-02-24,E,Torino,6603.307932573572,0
2021-02-25,E,Torino,6380.371356172096,0
2021-02-26,E,Torino,6182.929974699961,0
2021-02-27,E,Torino,6003.966145396815,0
2021-02-28,E,Torino,5842.522103138909,0
2021-03-01,E,Torino,5694.7056439420385,0
2021-03-02,E,Torino,5499.176519140281,0
2021-03-03,E,Torino,5370.683839657455,0
2021-03-04,E,Torino,5253.853394862766,0
2021-03-05,E,Torino,5149.17468093326,0
2021-03-06,E,Torino,5056.0618698379585,0
2021-03-07,E,Torino,4973.960336771129,0
2021-03-08,E,Torino,4905.002797767667,0
2021-03-09,E,Torino,4793.588609720806,0
2021-03-10,E,Torino,4734.620914556095,0
2021-03-11,E,Torino,4680.933698849637,0
2021-03-12,E,Torino,4633.951989708562,0
2021-03-13,E,Torino,4593.022560679704,0
2021-03-14,E,Torino,4557.547374500292,0
2021-03-15,E,Torino,4530.587127908431,0
2021-03-16,E,Torino,4461.226153790269,0
2021-03-17,E,Torino,4444.096194728166,0
2021-03-18,E,Torino,4436.042570546834,0
2021-03-19,E,Torino,4435.133140748881,0
2021-03-20,E,Torino,4440.708022571375,0
2021-03-21,E,Torino,4451.223814417001,0
2021-03-22,E,Torino,4466.200761294756,0
2021-03-23,E,Torino,4437.6008969549475,0
2021-03-24,E,Torino,4463.180157276432,0
2021-03-25,E,Torino,4499.677932782224,0
2021-03-26,E,Torino,4543.93249469714,0
2021-03-27,E,Torino,4593.289330993765,0
2021-03-28,E,Torino,4644.3009760963205,0
2021-03-29,E,Torino,4697.828804039927,0
2021-03-30,E,Torino,4703.3520891557355,0
2021-03-31,E,Torino,4706.590180952031,0
2021-04-01,E,Torino,4715.294451190519,0
2021-04-02,E,Torino,4732.245992308336,0
2021-04-03,E,Torino,4756.748441509763,0
2021-01-04,P,Torino,1164.623287479782,0
2021-01-05,P,Torino,1175.159834479753,0
2021-01-06,P,Torino,1229.9241178046661,0
2021-01-07,P,Torino,1309.8256632390087,0
2021-01-08,P,Torino,1406.273943655615,0
2021-01-09,P,Torino,1517.7065834381954,0
2021-01-10,P,Torino,1648.4784745428137,0
2021-01-11,P,Torino,1800.4595632494288,0
2021-01-12,P,Torino,1969.1547926697751,0
2021-01-13,P,Torino,2152.1916291728726,0
2021-01-14,P,Torino,2350.9736354783436,0
2021-01-15,P,Torino,2572.5644385450864,0
2021-01-16,P,Torino,2816.9216731799092,0
2021-01-17,P,Torino,3076.7477054244846,0
2021-01-18,P,Torino,3347.657231110477,0
2021-01-19,P,Torino,3593.511374512091,0
2021-01-20,P,Torino,3867.986689803573,0
2021-01-21,P,Torino,4140.459369222282,0
2021-01-22,P,Torino,4408.641809580324,0
2021-01-23,P,Torino,4670.463357092914,0
2021-01-24,P,Torino,4923.987904270396,0
2021-01-25,P,Torino,5166.39093964855,0
2021-01-26,P,Torino,5347.276877396233,0
2021-01-27,P,Torino,5503.834997591664,0
2021-01-28,P,Torino,5684.189830844884,0
2021-01-29,P,Torino,5842.49181705155,0
2021-01-30,P,Torino,5977.410189324216,0
2021-01-31,P,Torino,6088.068267854801,0
2021-02-01,P,Torino,6173.596496407673,0
2021-02-02,P,Torino,6176.823649189551,0
2021-02-03,P,Torino,6148.138575574978,0
2021-02-04,P,Torino,6144.021973825047,0
2021-02-05,P,Torino,6113.977912579909,0
2021-02-06,P,Torino,6060.704101019511,0
2021-02-07,P,Torino,5986.44774085003,0
2021-02-08,P,Torino,5892.37374328231,0
2021-02-09,P,Torino,5728.153421632992,0
2021-02-10,P,Torino,5545.651290120698,0
2021-02-11,P,Torino,5394.893517536637,0
2021-02-12,P,Torino,5229.153881606243,0
2021-02-13,P,Torino,5053.385992085813,0
2021-02-14,P,Torino,4872.313780397552,0
2021-02-15,P,Torino,4689.417372289422,0
2021-02-16,P,Torino,4466.130453584498,0
2021-02-17,P,Torino,4246.777746060723,0
2021-02-18,P,Torino,4070.5804648497783,0
2021-02-19,P,Torino,3899.808102118141,0
2021-02-20,P,Torino,3736.0229173651696,0
2021-02-21,P,Torino,3580.288058961865,0
2021-02-22,P,Torino,3433.8231874425214,0
2021-02-23,P,Torino,3266.0922046205364,0
2021-02-24,P,Torino,3114.1265552084014,0
2021-02-25,P,Torino,2996.75463320721,0
2021-02-26,P,Torino,2889.9159989564205,0
2021-02-27,P,Torino,2793.1491492371306,0
2021-02-28,P,Torino,2705.5558383749944,0
2021-03-01,P,Torino,2626.1447738729707,0
2021-03-02,P,Torino,2529.3988248613437,0
2021-03-03,P,Torino,2462.4551757189984,0
2021-03-04,P,Torino,2401.0063789813976,0
2021-03-05,P,Torino,2344.931804485547,0
2021-03-06,P,Torino,2294.1386301619286,0
2021-03-07,P,Torino,2248.473107821622,0
2021-03-08,P,Torino,2208.0059556449005,0
2021-03-09,P,Torino,2151.6236278282868,0
2021-03-10,P,Torino,2119.3846724848736,0
2021-03-11,P,Torino,2090.256313544513,0
2021-03-12,P,Torino,2064.054154818322,0
2021-03-13,P,Torino,2040.7108970340776,0
2021-03-14,P,Torino,2020.0790824725423,0
2021-03-15,P,Torino,2002.3187920969144,0
2021-03-16,P,Torino,1968.1874118250494,0
2021-03-17,P,Torino,1955.3181262233138,0
2021-03-18,P,Torino,1945.457684434388,0
2021-03-19,P,Torino,1938.7895911757796,0
2021-03-20,P,Torino,1935.2160386129815,0
2021-03-21,P,Torino,1934.4799149322507,0
2021-03-22,P,Torino,1936.263194406813,0
2021-03-23,P,Torino,1921.3340047233135,0
2021-03-24,P,Torino,1926.9791636347916,0
2021-03-25,P,Torino,1935.828692942733,0
2021-03-26,P,Torino,1948.1867716449726,0
2021-03-27,P,Torino,1963.7448324561888,0
2021-03-28,P,Torino,1981.7854658410056,0
2021-03-29,P,Torino,2001.6964887047911,0
2021-03-30,P,Torino,2003.2434353650453,0
2021-03-31,P,Torino,2019.9947181400617,0
2021-04-01,P,Torino,2031.2220415254003,0
2021-04-02,P,Torino,2040.3066022688097,0
2021-04-03,P,Torino,2049.4396801224134,0
2021-01-04,I,Torino,379.7362011243098,0
2021-01-05,I,Torino,374.9613189040547,0
2021-01-06,I,Torino,374.62716421569115,0
2021-01-07,I,Torino,380.3473946156673,0
2021-01-08,I,Torino,392.1695590082053,0
2021-01-09,I,Torino,409.70877902790863,0
2021-01-10,I,Torino,432.8332881936051,0
2021-01-11,I,Torino,461.8098754715675,0
2021-01-12,I,Torino,496.67370065115676,0
2021-01-13,I,Torino,537.0723105497613,0
2021-01-14,I,Torino,582.7663972755199,0
2021-01-15,I,Torino,633.8981065877028,0
2021-01-16,I,Torino,691.0737915209464,0
2021-01-17,I,Torino,754.2240646425253,0
2021-01-18,I,Torino,822.8099511481344,0
2021-01-19,I,Torino,893.5167566893767,0
2021-01-20,I,Torino,968.2994138515601,0
2021-01-21,I,Torino,1045.9511190572048,0
2021-01-22,I,Torino,1125.3994865695329,0
2021-01-23,I,Torino,1205.677910140961,0
2021-01-24,I,Torino,1285.919789242537,0
2021-01-25,I,Torino,1365.3010147529096,0
2021-01-26,I,Torino,1439.0308218352168,0
2021-01-27,I,Torino,1506.7630986471017,0
2021-01-28,I,Torino,1572.1603430971095,0
2021-01-29,I,Torino,1633.9836956688036,0
2021-01-30,I,Torino,1691.2654835724118,0
2021-01-31,I,Torino,1743.1975164049627,0
2021-02-01,I,Torino,1789.1379306572278,0
2021-02-02,I,Torino,1823.824239241903,0
2021-02-03,I,Torino,1847.6994127921819,0
2021-02-04,I,Torino,1865.7595843665115,0
2021-02-05,I,Torino,1877.2533592594477,0
2021-02-06,I,Torino,1881.8878252016123,0
2021-02-07,I,Torino,1879.6684399771623,0
2021-02-08,I,Torino,1870.7481929260373,0
2021-02-09,I,Torino,1850.8687681534739,0
2021-02-10,I,Torino,1821.5543751770274,0
2021-02-11,I,Torino,1788.1092713284563,0
2021-02-12,I,Torino,1750.2192123688044,0
2021-02-13,I,Torino,1708.0384919710789,0
2021-02-14,I,Torino,1662.1185727126351,0
2021-02-15,I,Torino,1613.2041253154782,0
2021-02-16,I,Torino,1558.51478605932,0
2021-02-17,I,Torino,1499.9662830306333,0
2021-02-18,I,Torino,1442.3158719310863,0
2021-02-19,I,Torino,1385.683818338898,0
2021-02-20,I,Torino,1330.3336914095482,0
2021-02-21,I,Torino,1276.562416203449,0
2021-02-22,I,Torino,1224.679610005708,0
2021-02-23,I,Torino,1172.3173446021199,0
2021-02-24,I,Torino,1120.9768082157009,0
2021-02-25,I,Torino,1073.3441576073133,0
2021-02-26,I,Torino,1029.2738398697397,0
2021-02-27,I,Torino,988.6749609443534,0
2021-02-28,I,Torino,951.4111202183851,0
2021-03-01,I,Torino,917.3062259207196,0
2021-03-02,I,Torino,884.0438661077184,0
2021-03-03,I,Torino,854.0070971098897,0
2021-03-04,I,Torino,826.777645094768,0
2021-03-05,I,Torino,802.0441810570661,0
2021-03-06,I,Torino,779.5743971041107,0
2021-03-07,I,Torino,759.1893977609097,0
2021-03-08,I,Torino,740.7534876727923,0
2021-03-09,I,Torino,722.3838094989669,0
2021-03-10,I,Torino,706.1884673470845,0
2021-03-11,I,Torino,691.848510403597,0
2021-03-12,I,Torino,679.1063420137627,0
2021-03-13,I,Torino,667.7689176593669,0
2021-03-14,I,Torino,657.6869317623517,0
2021-03-15,I,Torino,648.7491737253118,0
2021-03-16,I,Torino,639.2498380696128,0
2021-03-17,I,Torino,631.1731609626374,0
2021-03-18,I,Torino,624.3602683762281,0
2021-03-19,I,Torino,618.7322426626787,0
2021-03-20,I,Torino,614.2321157037794,0
2021-03-21,I,Torino,610.8038416033751,0
2021-03-22,I,Torino,608.3800816137704,0
2021-03-23,I,Torino,605.2765642073815,0
2021-03-24,I,Torino,603.4247320978474,0
2021-03-25,I,Torino,602.7144238829394,0
2021-03-26,I,Torino,603.1253702850827,0
2021-03-27,I,Torino,604.6383188778718,0
2021-03-28,I,Torino,607.1938880628678,0
2021-03-29,I,Torino,610.6856855290695,0
2021-03-30,I,Torino,613.3128270920351,0
2021-03-31,I,Torino,616.8824681255063,0
2021-04-01,I,Torino,620.6280463076994,0
2021-04-02,I,Torino,624.1854746731293,0
2021-04-03,I,Torino,627.530623978483,0
2021-01-04,A,Torino,3416.3792415213657,0
2021-01-05,A,Torino,3395.650167044052,0
2021-01-06,A,Torino,3391.0550255559388,0
2021-01-07,A,Torino,3412.9454355753173,0
2021-01-08,A,Torino,3465.343410557475,0
2021-01-09,A,Torino,3549.8614207533133,0
2021-01-10,A,Torino,3668.5001140766185,0
2021-01-11,A,Torino,3824.5856874652864,0
2021-01-12,A,Torino,4020.344863827124,0
2021-01-13,A,Torino,4256.043209093128,0
2021-01-14,A,Torino,4531.956890455786,0
2021-01-15,A,Torino,4849.666480542352,0
2021-01-16,A,Torino,5212.780370911501,0
2021-01-17,A,Torino,5622.246094537278,0
2021-01-18,A,Torino,6076.734846131068,0
2021-01-19,A,Torino,6518.136167563161,0
2021-01-20,A,Torino,7047.760380103826,0
2021-01-21,A,Torino,7609.204109550571,0
2021-01-22,A,Torino,8196.995149213932,0
2021-01-23,A,Torino,8805.559311909667,0
2021-01-24,A,Torino,9429.337609345424,0
2021-01-25,A,Torino,10062.660221160171,0
2021-01-26,A,Torino,10608.440975765838,0
2021-01-27,A,Torino,11139.34396219678,0
2021-01-28,A,Torino,11749.350577999037,0
2021-01-29,A,Torino,12341.007799393652,0
2021-01-30,A,Torino,12908.243352979342,0
2021-01-31,A,Torino,13445.323240641965,0
2021-02-01,A,Torino,13947.032189219466,0
2021-02-02,A,Torino,14283.658660457882,0
2021-02-03,A,Torino,14566.550156302113,0
2021-02-04,A,Torino,14922.829489567825,0
2021-02-05,A,Torino,15224.548755848773,0
2021-02-06,A,Torino,15469.804534105771,0
2021-02-07,A,Torino,15657.899103515432,0
2021-02-08,A,Torino,15788.885001111117,0
2021-02-09,A,Torino,15723.538500149449,0
2021-02-10,A,Torino,15601.291589177124,0
2021-02-11,A,Torino,15562.867940234035,0
2021-02-12,A,Torino,15469.816695380723,0
2021-02-13,A,Torino,15324.74975042931,0
2021-02-14,A,Torino,15131.84878548779,0
2021-02-15,A,Torino,14896.250431183238,0
2021-02-16,A,Torino,14492.448553296403,0
2021-02-17,A,Torino,14062.020827781767,0
2021-02-18,A,Torino,13735.874775612796,0
2021-02-19,A,Torino,13388.21886138221,0
2021-02-20,A,Torino,13024.320366130116,0
2021-02-21,A,Torino,12649.205384102092,0
2021-02-22,A,Torino,12267.63782139049,0
2021-02-23,A,Torino,11775.611912209572,0
2021-02-24,A,Torino,11309.814095275566,0
2021-02-25,A,Torino,10938.4344124268,0
2021-02-26,A,Torino,10574.826476128223,0
2021-02-27,A,Torino,10221.863725320047,0
2021-02-28,A,Torino,9881.726816235467,0
2021-03-01,A,Torino,9555.965391541451,0
2021-03-02,A,Torino,9159.686723193934,0
2021-03-03,A,Torino,8867.1701671386,0
2021-03-04,A,Torino,8589.853842293847,0
2021-03-05,A,Torino,8327.734178331319,0
2021-03-06,A,Torino,8080.775790608103,0
2021-03-07,A,Torino,7848.900173551914,0
2021-03-08,A,Torino,7632.0099476771475,0
2021-03-09,A,Torino,7360.433121564035,0
2021-03-10,A,Torino,7174.418778410336,0
2021-03-11,A,Torino,7001.896058174669,0
2021-03-12,A,Torino,6842.173542575096,0
2021-03-13,A,Torino,6694.621975442426,0
2021-03-14,A,Torino,6558.654301486813,0
2021-03-15,A,Torino,6433.746060041895,0
2021-03-16,A,Torino,6259.770329797176,0
2021-03-17,A,Torino,6156.474425339667,0
2021-03-18,A,Torino,6062.7916344580235,0
2021-03-19,A,Torino,5978.613566262123,0
2021-03-20,A,Torino,5903.848169776505,0
2021-03-21,A,Torino,5838.3517459197155,0
2021-03-22,A,Torino,5781.883124194522,0
2021-03-23,A,Torino,5679.396911573838,0
2021-03-24,A,Torino,5640.091498073244,0
2021-03-25,A,Torino,5608.793051018335,0
2021-03-26,A,Torino,5585.716426705226,0
2021-03-27,A,Torino,5571.0308942073325,0
2021-03-28,A,Torino,5564.686887751759,0
2021-03-29,A,Torino,5566.363840888277,0
2021-03-30,A,Torino,5521.897609420894,0
2021-03-31,A,Torino,5537.0964120861745,0
2021-04-01,A,Torino,5555.370546710857,0
2021-04-02,A,Torino,5574.912002751739,0
2021-04-03,A,Torino,5595.205023944238,0
2021-01-04,Q,Torino,579.3513703054343,0
2021-01-05,Q,Torino,580.3666941340198,0
2021-01-06,Q,Torino,581.006691341052,0
2021-01-07,Q,Torino,581.8966573025318,0
2021-01-08,Q,Torino,583.6942369039455,0
2021-01-09,Q,Torino,586.9846987753801,0
2021-01-10,Q,Torino,592.2796713127863,0
2021-01-11,Q,Torino,600.0664955377047,0
2021-01-12,Q,Torino,610.8200762528102,0
2021-01-13,Q,Torino,624.9612614092446,0
2021-01-14,Q,Torino,642.8461389853055,0
2021-01-15,Q,Torino,664.7966814171342,0
2021-01-16,Q,Torino,691.1622070166112,0
2021-01-17,Q,Torino,722.3010055479111,0
2021-01-18,Q,Torino,758.5086508115714,0
2021-01-19,Q,Torino,799.8420094203854,0
2021-01-20,Q,Torino,846.2933807037748,0
2021-01-21,Q,Torino,897.8851294304784,0
2021-01-22,Q,Torino,954.5133124371473,0
2021-01-23,Q,Torino,1015.9695119804775,0
2021-01-24,Q,Torino,1081.9594831082966,0
2021-01-25,Q,Torino,1152.1177006641954,0
2021-01-26,Q,Torino,1225.7850522009467,0
2021-01-27,Q,Torino,1302.0808405534315,0
2021-01-28,Q,Torino,1380.3774450664862,0
2021-01-29,Q,Torino,1460.206799709318,0
2021-01-30,Q,Torino,1541.014482743689,0
2021-01-31,Q,Torino,1622.1873786972249,0
2021-02-01,Q,Torino,1703.0761607648897,0
2021-02-02,Q,Torino,1782.7387605641243,0
2021-02-03,Q,Torino,1860.0535729448056,0
2021-02-04,Q,Torino,1934.287870794922,0
2021-02-05,Q,Torino,2004.9710930340348,0
2021-02-06,Q,Torino,2071.6103914626824,0
2021-02-07,Q,Torino,2133.7329960960815,0
2021-02-08,Q,Torino,2190.909321071179,0
2021-02-09,Q,Torino,2242.4980942255734,0
2021-02-10,Q,Torino,2287.7759981013073,0
2021-02-11,Q,Torino,2326.457322741202,0
2021-02-12,Q,Torino,2358.5262098051057,0
2021-02-13,Q,Torino,2383.9600211370916,0
2021-02-14,Q,Torino,2402.778133659601,0
2021-02-15,Q,Torino,2415.071537877869,0
2021-02-16,Q,Torino,2420.8004527618587,0
2021-02-17,Q,Torino,2419.899957705533,0
2021-02-18,Q,Torino,2412.6862722564415,0
2021-02-19,Q,Torino,2399.702518266138,0
2021-02-20,Q,Torino,2381.4765385191954,0
2021-02-21,Q,Torino,2358.530719252474,0
2021-02-22,Q,Torino,2331.3842213742364,0
2021-02-23,Q,Torino,2300.3978399582384,0
2021-02-24,Q,Torino,2265.8749218969824,0
2021-02-25,Q,Torino,2228.3309195692464,0
2021-02-26,Q,Torino,2188.3740093073648,0
2021-02-27,Q,Torino,2146.5584396602753,0
2021-02-28,Q,Torino,2103.3875746999684,0
2021-03-01,Q,Torino,2059.3125060157204,0
2021-03-02,Q,Torino,2014.6085287415024,0
2021-03-03,Q,Torino,1969.5527474881005,0
