date,comp,place,value,placeID
2021-03-04,vacc,Torino,0.0,0
2021-03-05,vacc,Torino,0.0,0
2021-03-06,vacc,Torino,0.0,0
2021-03-07,vacc,Torino,0.0,0
2021-03-08,vacc,Torino,9.947472122052199e-08,0
2021-03-09,vacc,Torino,3.003474775616879e-09,0
2021-03-10,vacc,Torino,0.0,0
2021-03-11,vacc,Torino,0.0,0
2021-03-12,vacc,Torino,0.0,0
2021-03-13,vacc,Torino,0.0,0
2021-03-14,vacc,Torino,0.0,0
2021-03-15,vacc,Torino,1.6619385880677892e-07,0
2021-03-16,vacc,Torino,1.08498215847226e-08,0
2021-03-17,vacc,Torino,1.44916776880992e-09,0
2021-03-18,vacc,Torino,0.0,0
2021-03-19,vacc,Torino,0.0,0
2021-03-20,vacc,Torino,0.0,0
2021-03-21,vacc,Torino,0.0,0
2021-03-22,vacc,Torino,7.183904469508326e-07,0
2021-03-23,vacc,Torino,2.8271145194325834e-08,0
2021-03-24,vacc,Torino,1.0388602102191044e-08,0
2021-03-25,vacc,Torino,4.235461510911334e-09,0
2021-03-26,vacc,Torino,1.1373215469754948e-09,0
2021-03-27,vacc,Torino,0.0,0
2021-03-28,vacc,Torino,0.0,0
2021-03-29,vacc,Torino,18022.67853455511,0
2021-03-30,vacc,Torino,6.315044006206958e-08,0
2021-03-31,vacc,Torino,2.916771527752215e-08,0
2021-04-01,vacc,Torino,1.7527929452579144e-08,0
2021-04-02,vacc,Torino,1.1627284405649571e-08,0
2021-04-03,vacc,Torino,1.1627284405649571e-08,0
2021-01-04,S,Torino,2120281.0956251724,0
2021-01-05,S,Torino,2119357.290297837,0
2021-01-06,S,Torino,2118444.6242443062,0
2021-01-07,S,Torino,2117528.8608251913,0
2021-01-08,S,Torino,2116606.572385415,0
2021-01-09,S,Torino,2115662.2378530493,0
2021-01-10,S,Torino,2114676.94250386,0
2021-01-11,S,Torino,2113686.611941849,0
2021-01-12,S,Torino,2112722.1592643647,0
2021-01-13,S,Torino,2111773.5896035735,0
2021-01-14,S,Torino,2110843.3682987937,0
2021-01-15,S,Torino,2109906.939718276,0
2021-01-16,S,Torino,2109011.944257599,0
2021-01-17,S,Torino,2108160.776333164,0
2021-01-18,S,Torino,2107353.162185927,0
2021-01-19,S,Torino,2106591.2516591405,0
2021-01-20,S,Torino,2105875.403233741,0
2021-01-21,S,Torino,2105202.320708886,0
2021-01-22,S,Torino,2104568.9947747947,0
2021-01-23,S,Torino,2103971.458609723,0
2021-01-24,S,Torino,2103406.173435015,0
2021-01-25,S,Torino,2102871.095513297,0
2021-01-26,S,Torino,2102361.042186572,0
2021-01-27,S,Torino,2101873.5157348965,0
2021-01-28,S,Torino,2101405.6116689662,0
2021-01-29,S,Torino,2100955.0302950437,0
2021-01-30,S,Torino,2100519.631258702,0
2021-01-31,S,Torino,2100096.2427549325,0
2021-02-01,S,Torino,2099683.51720667,0
2021-02-02,S,Torino,2099279.4735156144,0
2021-02-03,S,Torino,2098881.9322537896,0
2021-02-04,S,Torino,2098489.2432263824,0
2021-02-05,S,Torino,2098099.8790556057,0
2021-02-06,S,Torino,2097712.0582620385,0
2021-02-07,S,Torino,2097324.821027146,0
2021-02-08,S,Torino,2096938.414700946,0
2021-02-09,S,Torino,2076895.8277212663,0
2021-02-10,S,Torino,2076515.8885598436,0
2021-02-11,S,Torino,2076136.7166361716,0
2021-02-12,S,Torino,2075757.6707419392,0
2021-02-13,S,Torino,2075376.0439525761,0
2021-02-14,S,Torino,2074991.6605951637,0
2021-02-15,S,Torino,2074604.3901225075,0
2021-02-16,S,Torino,1898237.5146930562,0
2021-02-17,S,Torino,1897909.2132219956,0
2021-02-18,S,Torino,1897581.2452205254,0
2021-02-19,S,Torino,1897254.139428927,0
2021-02-20,S,Torino,1896928.5185770297,0
2021-02-21,S,Torino,1896604.3119974416,0
2021-02-22,S,Torino,1896280.4913684793,0
2021-02-23,S,Torino,1872833.3194819363,0
2021-02-24,S,Torino,1872518.8441816682,0
2021-02-25,S,Torino,1872204.6569513336,0
2021-02-26,S,Torino,1871891.4667306414,0
2021-02-27,S,Torino,1871581.127556851,0
2021-02-28,S,Torino,1871274.1452094368,0
2021-03-01,S,Torino,1870971.9578644377,0
2021-03-02,S,Torino,1870675.245787559,0
2021-03-03,S,Torino,1870384.4719302284,0
2021-03-04,S,Torino,1870100.6586428876,0
2021-03-05,S,Torino,1869824.0286545749,0
2021-03-06,S,Torino,1869555.0515887453,0
2021-03-07,S,Torino,1869294.1564182637,0
2021-03-08,S,Torino,1869040.9847062184,0
2021-03-09,S,Torino,1868796.104198842,0
2021-03-10,S,Torino,1868561.164776737,0
2021-03-11,S,Torino,1868336.5806801312,0
2021-03-12,S,Torino,1868122.0771009722,0
2021-03-13,S,Torino,1867917.7724395602,0
2021-03-14,S,Torino,1867723.7129934132,0
2021-03-15,S,Torino,1867539.1088067312,0
2021-03-16,S,Torino,1867363.7183367857,0
2021-03-17,S,Torino,1867197.240115489,0
2021-03-18,S,Torino,1867039.3301049562,0
2021-03-19,S,Torino,1866889.9264288347,0
2021-03-20,S,Torino,1866748.7609887102,0
2021-03-21,S,Torino,1866615.6814333724,0
2021-03-22,S,Torino,1866490.3651017612,0
2021-03-23,S,Torino,1866371.9688533084,0
2021-03-24,S,Torino,1866259.6985862202,0
2021-03-25,S,Torino,1866153.1359110095,0
2021-03-26,S,Torino,1866052.174161696,0
2021-03-27,S,Torino,1865956.6724443538,0
2021-03-28,S,Torino,1865866.573538113,0
2021-03-29,S,Torino,1865781.4438006287,0
2021-03-30,S,Torino,1848840.6982998396,0
2021-03-31,S,Torino,1848769.3250497996,0
2021-04-01,S,Torino,1848702.0361450496,0
2021-04-02,S,Torino,1848638.2180855111,0
2021-04-03,S,Torino,1848577.5404059105,0
2021-01-04,E,Torino,2574.5764635416713,0
2021-01-05,E,Torino,2895.9571817857636,0
2021-01-06,E,Torino,3144.40303984463,0
2021-01-07,E,Torino,3346.752791408963,0
2021-01-08,E,Torino,3515.027944250266,0
2021-01-09,E,Torino,3669.8477379695732,0
2021-01-10,E,Torino,3830.8683776855605,0
2021-01-11,E,Torino,3964.5748807685072,0
2021-01-12,E,Torino,4048.5410289125552,0
2021-01-13,E,Torino,4101.546978236021,0
2021-01-14,E,Torino,4127.499489647011,0
2021-01-15,E,Torino,4153.820487816966,0
2021-01-16,E,Torino,4137.661016214914,0
2021-01-17,E,Torino,4085.243357492041,0
2021-01-18,E,Torino,4003.9751823017505,0
2021-01-19,E,Torino,3897.633140496408,0
2021-01-20,E,Torino,3770.858101606193,0
2021-01-21,E,Torino,3630.6564607853193,0
2021-01-22,E,Torino,3482.3941792831583,0
2021-01-23,E,Torino,3331.2358444227357,0
2021-01-24,E,Torino,3180.9407022684163,0
2021-01-25,E,Torino,3033.182003650686,0
2021-01-26,E,Torino,2892.117388646299,0
2021-01-27,E,Torino,2758.674109688603,0
2021-01-28,E,Torino,2633.959478913694,0
2021-01-29,E,Torino,2518.318464565406,0
2021-01-30,E,Torino,2411.883910286131,0
2021-01-31,E,Torino,2315.687479071976,0
2021-02-01,E,Torino,2228.920262337898,0
2021-02-02,E,Torino,2151.5005410294275,0
2021-02-03,E,Torino,2083.5406885188067,0
2021-02-04,E,Torino,2024.6560295592699,0
2021-02-05,E,Torino,1974.4273208937916,0
2021-02-06,E,Torino,1932.7460442713457,0
2021-02-07,E,Torino,1898.7875672703435,0
2021-02-08,E,Torino,1870.8054582265581,0
2021-02-09,E,Torino,1829.9165782402433,0
2021-02-10,E,Torino,1809.7565990852488,0
2021-02-11,E,Torino,1792.9003811820949,0
2021-02-12,E,Torino,1779.2702745560284,0
2021-02-13,E,Torino,1770.659850975424,0
2021-02-14,E,Torino,1766.2372620414508,0
2021-02-15,E,Torino,1765.29309149122,0
2021-02-16,E,Torino,1590.7932754956985,0
2021-02-17,E,Torino,1571.5200707858241,0
2021-02-18,E,Torino,1555.7482569267977,0
2021-02-19,E,Torino,1542.3167912171184,0
2021-02-20,E,Torino,1530.2063720188467,0
2021-02-21,E,Torino,1519.2199733985653,0
2021-02-22,E,Torino,1510.0593482312722,0
2021-02-23,E,Torino,1479.3260787247857,0
2021-02-24,E,Torino,1469.6519825943803,0
2021-02-25,E,Torino,1461.631592255572,0
2021-02-26,E,Torino,1454.3024289707973,0
2021-02-27,E,Torino,1445.8621585136132,0
2021-02-28,E,Torino,1436.0738295887297,0
2021-03-01,E,Torino,1423.9103291780427,0
2021-03-02,E,Torino,1409.227803413575,0
2021-03-03,E,Torino,1392.106653481784,0
2021-03-04,E,Torino,1372.1095802231878,0
2021-03-05,E,Torino,1349.6037488830198,0
2021-03-06,E,Torino,1324.662752816326,0
2021-03-07,E,Torino,1297.382310350301,0
2021-03-08,E,Torino,1268.5464550071806,0
2021-03-09,E,Torino,1237.9533134383892,0
2021-03-10,E,Torino,1204.4687632145115,0
2021-03-11,E,Torino,1168.2912010677567,0
2021-03-12,E,Torino,1130.1990318655921,0
2021-03-13,E,Torino,1090.4646543145454,0
2021-03-14,E,Torino,1049.3714484250058,0
2021-03-15,E,Torino,1007.8975501553193,0
2021-03-16,E,Torino,966.3361419626189,0
2021-03-17,E,Torino,924.9760913833413,0
2021-03-18,E,Torino,884.087297720849,0
2021-03-19,E,Torino,843.6330209998854,0
2021-03-20,E,Torino,803.7685905202221,0
2021-03-21,E,Torino,764.5147554967415,0
2021-03-22,E,Torino,726.0408989550425,0
2021-03-23,E,Torino,688.9500642954339,0
2021-03-24,E,Torino,653.6825167700804,0
2021-03-25,E,Torino,620.2545231918294,0
2021-03-26,E,Torino,588.3991854891387,0
2021-03-27,E,Torino,557.9326797092414,0
2021-03-28,E,Torino,528.6322387220475,0
2021-03-29,E,Torino,500.656723069717,0
2021-03-30,E,Torino,469.4743264388799,0
2021-03-31,E,Torino,440.8329136526505,0
2021-04-01,E,Torino,414.17840812669016,0
2021-04-02,E,Torino,389.67033224813355,0
2021-04-03,E,Torino,367.1824296629574,0
2021-01-04,P,Torino,1164.623287479782,0
2021-01-05,P,Torino,1177.5904329972625,0
2021-01-06,P,Torino,1233.3949557956344,0
2021-01-07,P,Torino,1305.3347349462515,0
2021-01-08,P,Torino,1380.345930888967,0
2021-01-09,P,Torino,1453.356068448691,0
2021-01-10,P,Torino,1524.7190314951952,0
2021-01-11,P,Torino,1592.9546635372237,0
2021-01-12,P,Torino,1652.4804447506028,0
2021-01-13,P,Torino,1699.992477958883,0
2021-01-14,P,Torino,1735.2852700406654,0
2021-01-15,P,Torino,1761.156393690172,0
2021-01-16,P,Torino,1777.2752118961996,0
2021-01-17,P,Torino,1780.7934082589902,0
2021-01-18,P,Torino,1771.1656610735652,0
2021-01-19,P,Torino,1748.9846858358042,0
2021-01-20,P,Torino,1715.3419515140365,0
2021-01-21,P,Torino,1671.924714270043,0
2021-01-22,P,Torino,1620.8012087656507,0
2021-01-23,P,Torino,1564.127020057316,0
2021-01-24,P,Torino,1503.9591995579965,0
2021-01-25,P,Torino,1441.9872073271079,0
2021-01-26,P,Torino,1379.761658890724,0
2021-01-27,P,Torino,1318.6226129439574,0
2021-01-28,P,Torino,1259.5575302196905,0
2021-01-29,P,Torino,1203.2801344783957,0
2021-01-30,P,Torino,1150.2607878814308,0
2021-01-31,P,Torino,1100.8937605983247,0
2021-02-01,P,Torino,1055.416405965214,0
2021-02-02,P,Torino,1013.9035923991621,0
2021-02-03,P,Torino,976.4052000222997,0
2021-02-04,P,Torino,942.9224672573172,0
2021-02-05,P,Torino,913.3866213139148,0
2021-02-06,P,Torino,887.7139779879903,0
2021-02-07,P,Torino,865.7660557534712,0
2021-02-08,P,Torino,847.2286874682471,0
2021-02-09,P,Torino,823.8326374935959,0
2021-02-10,P,Torino,810.7781043729019,0
2021-02-11,P,Torino,799.7330413681548,0
2021-02-12,P,Torino,790.4636261604257,0
2021-02-13,P,Torino,782.9949977200844,0
2021-02-14,P,Torino,777.3973124573955,0
2021-02-15,P,Torino,773.582237644693,0
2021-02-16,P,Torino,703.386067862253,0
2021-02-17,P,Torino,696.9124246082963,0
2021-02-18,P,Torino,690.0231354945597,0
2021-02-19,P,Torino,683.3711310230343,0
2021-02-20,P,Torino,677.1661815403122,0
2021-02-21,P,Torino,671.4395638097235,0
2021-02-22,P,Torino,666.262835296901,0
2021-02-23,P,Torino,653.1726556592018,0
2021-02-24,P,Torino,648.3095284313384,0
2021-02-25,P,Torino,643.8642368723623,0
2021-02-26,P,Torino,639.8630264462062,0
2021-02-27,P,Torino,636.0760668951093,0
2021-02-28,P,Torino,632.2055939844122,0
2021-03-01,P,Torino,627.9546784174969,0
2021-03-02,P,Torino,623.0522128799789,0
2021-03-03,P,Torino,617.3308595824618,0
2021-03-04,P,Torino,610.653231970407,0
2021-03-05,P,Torino,602.9384693741754,0
2021-03-06,P,Torino,594.1723280779009,0
2021-03-07,P,Torino,584.3609191728901,0
2021-03-08,P,Torino,573.5906758666039,0
2021-03-09,P,Torino,561.9535000814093,0
2021-03-10,P,Torino,549.380444654012,0
2021-03-11,P,Torino,535.7634872651006,0
2021-03-12,P,Torino,521.1272521962769,0
2021-03-13,P,Torino,505.57148431080896,0
2021-03-14,P,Torino,489.20439764484087,0
2021-03-15,P,Torino,472.20733457645315,0
2021-03-16,P,Torino,454.7919045929559,0
2021-03-17,P,Torino,437.1361266128394,0
2021-03-18,P,Torino,419.3955332228188,0
2021-03-19,P,Torino,401.6809315584336,0
2021-03-20,P,Torino,384.0716445815962,0
2021-03-21,P,Torino,366.62932575413,0
2021-03-22,P,Torino,349.40924508213567,0
2021-03-23,P,Torino,332.51601053220116,0
2021-03-24,P,Torino,316.1008201608291,0
2021-03-25,P,Torino,300.28970794047814,0
2021-03-26,P,Torino,285.134229268149,0
2021-03-27,P,Torino,270.62773510900996,0
2021-03-28,P,Torino,256.73082401171206,0
2021-03-29,P,Torino,243.4183964728123,0
2021-03-30,P,Torino,228.57836786050234,0
2021-03-31,P,Torino,216.15898509647462,0
2021-04-01,P,Torino,203.91737064468165,0
2021-04-02,P,Torino,192.14046820256763,0
2021-04-03,P,Torino,181.00143231367264,0
2021-01-04,I,Torino,379.7362011243098,0
2021-01-05,I,Torino,375.0409799411332,0
2021-01-06,I,Torino,374.9841988766001,0
2021-01-07,I,Torino,380.6247549329764,0
2021-01-08,I,Torino,391.1147737283654,0
2021-01-09,I,Torino,405.0925780537732,0
2021-01-10,I,Torino,421.4042532973391,0
2021-01-11,I,Torino,439.2395621631335,0
2021-01-12,I,Torino,457.66666974660416,0
2021-01-13,I,Torino,475.577919949657,0
2021-01-14,I,Torino,492.06307427944176,0
2021-01-15,I,Torino,506.55748537998096,0
2021-01-16,I,Torino,518.8507669594972,0
2021-01-17,I,Torino,528.5622478013713,0
2021-01-18,I,Torino,535.2821840217571,0
2021-01-19,I,Torino,538.7289857312604,0
2021-01-20,I,Torino,538.7735149656949,0
2021-01-21,I,Torino,535.4422638359014,0
2021-01-22,I,Torino,528.9213060915671,0
2021-01-23,I,Torino,519.5282452133335,0
2021-01-24,I,Torino,507.67600660585305,0
2021-01-25,I,Torino,493.8257293241665,0
2021-01-26,I,Torino,478.4457557259361,0
2021-01-27,I,Torino,462.0030328096648,0
2021-01-28,I,Torino,444.93303059242567,0
2021-01-29,I,Torino,427.62337614745616,0
2021-01-30,I,Torino,410.40413070133764,0
2021-01-31,I,Torino,393.5492343214501,0
2021-02-01,I,Torino,377.2858118764745,0
2021-02-02,I,Torino,361.7893414768367,0
2021-02-03,I,Torino,347.19153985335987,0
2021-02-04,I,Torino,333.5902648709777,0
2021-02-05,I,Torino,321.0529420988495,0
2021-02-06,I,Torino,309.62113237587084,0
2021-02-07,I,Torino,299.31606448373844,0
2021-02-08,I,Torino,290.13393275497185,0
2021-02-09,I,Torino,281.35786711939556,0
2021-02-10,I,Torino,273.7958513815939,0
2021-02-11,I,Torino,267.2987529910305,0
2021-02-12,I,Torino,261.7331829655916,0
2021-02-13,I,Torino,256.99237653160856,0
2021-02-14,I,Torino,253.0076694059447,0
2021-02-15,I,Torino,249.72753758288454,0
2021-02-16,I,Torino,241.36192532407844,0
2021-02-17,I,Torino,234.8218965756718,0
2021-02-18,I,Torino,229.51197750095548,0
2021-02-19,I,Torino,225.08878937282014,0
2021-02-20,I,Torino,221.33863550996855,0
2021-02-21,I,Torino,218.115186361054,0
2021-02-22,I,Torino,215.3159953717794,0
2021-02-23,I,Torino,212.1603878669987,0
2021-02-24,I,Torino,209.4528047103803,0
2021-02-25,I,Torino,207.09466037456056,0
2021-02-26,I,Torino,205.0278473348212,0
2021-02-27,I,Torino,203.20138772825752,0
2021-02-28,I,Torino,201.55283262119886,0
2021-03-01,I,Torino,200.01262858100077,0
2021-03-02,I,Torino,198.5047786834619,0
2021-03-03,I,Torino,196.95571378225773,0
2021-03-04,I,Torino,195.30011074228722,0
2021-03-05,I,Torino,193.48043304927546,0
2021-03-06,I,Torino,191.45185756985373,0
2021-03-07,I,Torino,189.1817346348734,0
2021-03-08,I,Torino,186.649872442238,0
2021-03-09,I,Torino,183.85095020750657,0
2021-03-10,I,Torino,180.78261494421565,0
2021-03-11,I,Torino,177.43321819339909,0
2021-03-12,I,Torino,173.79062554740136,0
2021-03-13,I,Torino,169.85267261312234,0
2021-03-14,I,Torino,165.62680568179147,0
2021-03-15,I,Torino,161.1302543611809,0
2021-03-16,I,Torino,156.39367693944013,0
2021-03-17,I,Torino,151.45585081601126,0
2021-03-18,I,Torino,146.35908740519687,0
2021-03-19,I,Torino,141.1456666744277,0
2021-03-20,I,Torino,135.8538571832442,0
2021-03-21,I,Torino,130.51749850571994,0
2021-03-22,I,Torino,125.16581741974339,0
2021-03-23,I,Torino,119.82644829575253,0
2021-03-24,I,Torino,114.53092937525919,0
2021-03-25,I,Torino,109.3145260227579,0
2021-03-26,I,Torino,104.21038319181847,0
2021-03-27,I,Torino,99.2439119485169,0
2021-03-28,I,Torino,94.43135038694165,0
2021-03-29,I,Torino,89.78113618147529,0
2021-03-30,I,Torino,85.11307856896688,0
2021-03-31,I,Torino,80.66306598264828,0
2021-04-01,I,Torino,76.38135332266128,0
2021-04-02,I,Torino,72.25042414801293,0
2021-04-03,I,Torino,68.27725457108696,0
2021-01-04,A,Torino,3416.3792415213657,0
2021-01-05,A,Torino,3395.9834878461893,0
2021-01-06,A,Torino,3392.6447694334342,0
2021-01-07,A,Torino,3414.452141770458,0
2021-01-08,A,Torino,3461.2942678621107,0
2021-01-09,A,Torino,3529.7619899728797,0
2021-01-10,A,Torino,3616.1323145026427,0
2021-01-11,A,Torino,3717.2969043130543,0
2021-01-12,A,Torino,3829.0768683491615,0
2021-01-13,A,Torino,3945.946601381104,0
2021-01-14,A,Torino,4062.6270799818963,0
2021-01-15,A,Torino,4174.937712122575,0
2021-01-16,A,Torino,4280.141350729298,0
2021-01-17,A,Torino,4374.884367006776,0
2021-01-18,A,Torino,4455.663645341712,0
2021-01-19,A,Torino,4519.504036652325,0
2021-01-20,A,Torino,4564.151952839884,0
2021-01-21,A,Torino,4588.176151077622,0
2021-01-22,A,Torino,4591.06406584433,0
2021-01-23,A,Torino,4573.170657724292,0
2021-01-24,A,Torino,4535.604065375378,0
2021-01-25,A,Torino,4480.035704485245,0
2021-01-26,A,Torino,4408.502563142972,0
2021-01-27,A,Torino,4323.329782573045,0
2021-01-28,A,Torino,4226.959685018396,0
2021-01-29,A,Torino,4121.826090400932,0
2021-01-30,A,Torino,4010.254940318831,0
2021-01-31,A,Torino,3894.4144569600617,0
2021-02-01,A,Torino,3776.309537027698,0
2021-02-02,A,Torino,3657.7259342526622,0
2021-02-03,A,Torino,3540.230856630112,0
2021-02-04,A,Torino,3425.192735474324,0
2021-02-05,A,Torino,3313.7820298573033,0
2021-02-06,A,Torino,3206.9806236564514,0
2021-02-07,A,Torino,3105.6002645709113,0
2021-02-08,A,Torino,3010.261002441444,0
2021-02-09,A,Torino,2893.9562659070975,0
2021-02-10,A,Torino,2812.382287079019,0
2021-02-11,A,Torino,2737.2607736723157,0
2021-02-12,A,Torino,2668.432386708309,0
2021-02-13,A,Torino,2605.71239165215,0
2021-02-14,A,Torino,2548.9776802211236,0
2021-02-15,A,Torino,2498.11423694548,0
2021-02-16,A,Torino,2244.478231417043,0
2021-02-17,A,Torino,2206.269176407366,0
2021-02-18,A,Torino,2170.6509208315924,0
2021-02-19,A,Torino,2137.262526249758,0
2021-02-20,A,Torino,2105.944126493261,0
2021-02-21,A,Torino,2076.593526139957,0
2021-02-22,A,Torino,2049.136321814823,0
2021-02-23,A,Torino,1998.7925764083595,0
2021-02-24,A,Torino,1974.9895186524056,0
2021-02-25,A,Torino,1952.632497852361,0
2021-02-26,A,Torino,1931.6964192723176,0
2021-02-27,A,Torino,1912.1217751684935,0
2021-02-28,A,Torino,1893.745646611866,0
2021-03-01,A,Torino,1876.3204489825523,0
2021-03-02,A,Torino,1859.5194225356872,0
2021-03-03,A,Torino,1842.9777630847716,0
2021-03-04,A,Torino,1826.3264922146666,0
2021-03-05,A,Torino,1809.200816058611,0
2021-03-06,A,Torino,1791.270452725928,0
2021-03-07,A,Torino,1772.2482767067281,0
2021-03-08,A,Torino,1751.9001396505898,0
2021-03-09,A,Torino,1730.0638138417037,0
2021-03-10,A,Torino,1706.606322568947,0
2021-03-11,A,Torino,1681.369361467807,0
2021-03-12,A,Torino,1654.1989413602391,0
2021-03-13,A,Torino,1624.9901831026891,0
2021-03-14,A,Torino,1593.6915741272321,0
2021-03-15,A,Torino,1560.3097986723492,0
2021-03-16,A,Torino,1524.929930983989,0
2021-03-17,A,Torino,1487.6983250808873,0
2021-03-18,A,Torino,1448.8041364995222,0
2021-03-19,A,Torino,1408.4624206314265,0
2021-03-20,A,Torino,1366.8931613449702,0
2021-03-21,A,Torino,1324.3138610058916,0
2021-03-22,A,Torino,1280.9336402363756,0
2021-03-23,A,Torino,1236.9616383218615,0
2021-03-24,A,Torino,1192.6290911514159,0
2021-03-25,A,Torino,1148.1907224456404,0
2021-03-26,A,Torino,1103.9008589713271,0
2021-03-27,A,Torino,1059.9863274838065,0
2021-03-28,A,Torino,1016.6343736111925,0
2021-03-29,A,Torino,973.9925946831816,0
2021-03-30,A,Torino,923.7573223927118,0
2021-03-31,A,Torino,883.1962599031925,0
2021-04-01,A,Torino,843.4370979299912,0
2021-04-02,A,Torino,804.4976894030156,0
2021-04-03,A,Torino,766.4797744912437,0
2021-01-04,Q,Torino,579.3513703054343,0
2021-01-05,Q,Torino,580.3690399790171,0
2021-01-06,Q,Torino,581.0329828415425,0
2021-01-07,Q,Torino,581.9631650052632,0
2021-01-08,Q,Torino,583.7286168930458,0
2021-01-09,Q,Torino,586.7282727173222,0
2021-01-10,Q,Torino,591.1910202588881,0
2021-01-11,Q,Torino,597.2251253077037,0
2021-01-12,Q,Torino,604.8389804030345,0
2021-01-13,Q,Torino,613.9256059323897,0
2021-01-14,Q,Torino,624.2726803020702,0
2021-01-15,Q,Torino,635.6001617243097,0
2021-01-16,Q,Torino,647.609395798304,0
2021-01-17,Q,Torino,659.9916081255337,0
2021-01-18,Q,Torino,672.4139504746664,0
2021-01-19,Q,Torino,684.5282684909165,0
2021-01-20,Q,Torino,695.9882226034593,0
2021-01-21,Q,Torino,706.4659848018609,0
2021-01-22,Q,Torino,715.6684722825407,0
2021-01-23,Q,Torino,723.3510627860322,0
2021-01-24,Q,Torino,729.3267099119838,0
2021-01-25,Q,Torino,733.4698857881934,0
2021-01-26,Q,Torino,735.7149596275865,0
2021-01-27,Q,Torino,736.0523992645242,0
2021-01-28,Q,Torino,734.5230657281562,0
2021-01-29,Q,Torino,731.2102210584899,0
2021-01-30,Q,Torino,726.2307240125327,0
2021-01-31,Q,Torino,719.7262980772628,0
2021-02-01,Q,Torino,711.8562684060373,0
2021-02-02,Q,Torino,702.7909096008456,0
2021-02-03,Q,Torino,692.7053519590903,0
2021-02-04,Q,Torino,681.7750438323382,0
2021-02-05,Q,Torino,670.1722315734121,0
2021-02-06,Q,Torino,658.0630581209132,0
2021-02-07,Q,Torino,645.6055136951893,0
2021-02-08,Q,Torino,632.9476086139124,0
2021-02-09,Q,Torino,620.184913941709,0
2021-02-10,Q,Torino,607.4172021719355,0
2021-02-11,Q,Torino,594.7696980841582,0
2021-02-12,Q,Torino,582.3433130263919,0
2021-02-13,Q,Torino,570.2186003426157,0
2021-02-14,Q,Torino,558.460980173342,0
2021-02-15,Q,Torino,547.1249250367243,0
2021-02-16,Q,Torino,535.9220603004825,0
2021-02-17,Q,Torino,524.6902474389574,0
2021-02-18,Q,Torino,513.5956613062118,0
2021-02-19,Q,Torino,502.7430656479569,0
2021-02-20,Q,Torino,492.2002286694299,0
2021-02-21,Q,Torino,482.0108437460118,0
2021-02-22,Q,Torino,472.20202653849407,0
2021-02-23,Q,Torino,462.7484746765494,0
2021-02-24,Q,Torino,453.6334598155115,0
2021-02-25,Q,Torino,444.8765079401464,0
2021-02-26,Q,Torino,436.4875997038095,0
2021-02-27,Q,Torino,428.4702972363344,0
2021-02-28,Q,Torino,420.8217046115896,0
2021-03-01,Q,Torino,413.5318603603375,0
2021-03-02,Q,Torino,406.5834596100433,0
2021-03-03,Q,Torino,399.9521088167137,0
